,CroppedImage,Full_Image,Set
7060,lat_29.41563_lon_-98.78058.npz.npy,lat_29.41563_lon_-98.78058.npy,Train
7061,lat_29.41566_lon_-98.80368.npz.npy,lat_29.41566_lon_-98.80368.npy,Train
7062,lat_29.41571_lon_-81.16509.npz.npy,lat_29.41571_lon_-81.16509.npy,Train
7063,lat_29.41689_lon_77.25753.npz.npy,lat_29.41689_lon_77.25753.npy,Train
7064,lat_29.42185_lon_76.94312.npz.npy,lat_29.42185_lon_76.94312.npy,Train
7065,lat_29.42683_lon_121.43495.npz.npy,lat_29.42683_lon_121.43495.npy,Train
7066,lat_29.43591_lon_111.17327.npz.npy,lat_29.43591_lon_111.17327.npy,Train
7067,lat_29.43600_lon_74.92726.npz.npy,lat_29.43600_lon_74.92726.npy,Train
7068,lat_29.43709_lon_77.25798.npz.npy,lat_29.43709_lon_77.25798.npy,Train
7069,lat_29.43723_lon_-95.24984.npz.npy,lat_29.43723_lon_-95.24984.npy,Train
7070,lat_29.43762_lon_108.77324.npz.npy,lat_29.43762_lon_108.77324.npy,Train
7071,lat_29.43800_lon_120.79632.npz.npy,lat_29.43800_lon_120.79632.npy,Train
7072,lat_29.44137_lon_76.98967.npz.npy,lat_29.44137_lon_76.98967.npy,Train
7073,lat_29.44369_lon_34.82808.npz.npy,lat_29.44369_lon_34.82808.npy,Train
7074,lat_29.44642_lon_90.17280.npz.npy,lat_29.44642_lon_90.17280.npy,Train
7075,lat_29.44723_lon_77.78919.npz.npy,lat_29.44723_lon_77.78919.npy,Train
7076,lat_29.44771_lon_77.76612.npz.npy,lat_29.44771_lon_77.76612.npy,Train
7077,lat_29.44899_lon_76.38940.npz.npy,lat_29.44899_lon_76.38940.npy,Train
7078,lat_29.45015_lon_76.27393.npz.npy,lat_29.45015_lon_76.27393.npy,Train
7079,lat_29.45128_lon_121.85030.npz.npy,lat_29.45128_lon_121.85030.npy,Train
7080,lat_29.45425_lon_75.72768.npz.npy,lat_29.45425_lon_75.72768.npy,Train
7081,lat_29.45450_lon_-98.31851.npz.npy,lat_29.45450_lon_-98.31851.npy,Train
7082,lat_29.45576_lon_-98.64190.npz.npy,lat_29.45576_lon_-98.64190.npy,Train
7083,lat_29.45582_lon_-98.66500.npz.npy,lat_29.45582_lon_-98.66500.npy,Train
7084,lat_29.45624_lon_-95.31953.npz.npy,lat_29.45624_lon_-95.31953.npy,Train
7085,lat_29.45664_lon_-95.29645.npz.npy,lat_29.45664_lon_-95.29645.npy,Train
7086,lat_29.45743_lon_-95.25029.npz.npy,lat_29.45743_lon_-95.25029.npy,Train
7087,lat_29.45782_lon_108.77280.npz.npy,lat_29.45782_lon_108.77280.npy,Train
7088,lat_29.46136_lon_120.99561.npz.npy,lat_29.46136_lon_120.99561.npy,Train
7089,lat_29.46613_lon_-82.65804.npz.npy,lat_29.46613_lon_-82.65804.npy,Train
7090,lat_29.46838_lon_77.74359.npz.npy,lat_29.46838_lon_77.74359.npy,Train
7091,lat_29.46846_lon_76.45896.npz.npy,lat_29.46846_lon_76.45896.npy,Train
7092,lat_29.47087_lon_-95.62006.npz.npy,lat_29.47087_lon_-95.62006.npy,Train
7093,lat_29.47266_lon_-97.99496.npz.npy,lat_29.47266_lon_-97.99496.npy,Train
7094,lat_29.47380_lon_77.46664.npz.npy,lat_29.47380_lon_77.46664.npy,Train
7095,lat_29.47505_lon_-98.38769.npz.npy,lat_29.47505_lon_-98.38769.npy,Train
7096,lat_29.47553_lon_75.49680.npz.npy,lat_29.47553_lon_75.49680.npy,Train
7097,lat_29.47584_lon_-98.59562.npz.npy,lat_29.47584_lon_-98.59562.npy,Train
7098,lat_29.47609_lon_-98.68804.npz.npy,lat_29.47609_lon_-98.68804.npy,Train
7099,lat_29.47645_lon_75.05781.npz.npy,lat_29.47645_lon_75.05781.npy,Train
7100,lat_29.48170_lon_119.94092.npz.npy,lat_29.48170_lon_119.94092.npy,Train
7101,lat_29.48313_lon_76.89809.npz.npy,lat_29.48313_lon_76.89809.npy,Train
7102,lat_29.48412_lon_119.95184.npz.npy,lat_29.48412_lon_119.95184.npy,Train
7103,lat_29.48473_lon_76.78262.npz.npy,lat_29.48473_lon_76.78262.npy,Train
7104,lat_29.48826_lon_-95.75908.npz.npy,lat_29.48826_lon_-95.75908.npy,Train
7105,lat_29.49106_lon_-95.62058.npz.npy,lat_29.49106_lon_-95.62058.npy,Train
7106,lat_29.49142_lon_76.18203.npz.npy,lat_29.49142_lon_76.18203.npy,Train
7107,lat_29.49360_lon_74.09533.npz.npy,lat_29.49360_lon_74.09533.npy,Train
7108,lat_29.49370_lon_75.88972.npz.npy,lat_29.49370_lon_75.88972.npy,Train
7109,lat_29.49400_lon_111.84350.npz.npy,lat_29.49400_lon_111.84350.npy,Train
7110,lat_29.49415_lon_-95.45899.npz.npy,lat_29.49415_lon_-95.45899.npy,Train
7111,lat_29.49458_lon_-95.43590.npz.npy,lat_29.49458_lon_-95.43590.npy,Train
7112,lat_29.49516_lon_111.63554.npz.npy,lat_29.49516_lon_111.63554.npy,Train
7113,lat_29.49575_lon_75.49689.npz.npy,lat_29.49575_lon_75.49689.npy,Train
7114,lat_29.49599_lon_75.42757.npz.npy,lat_29.49599_lon_75.42757.npy,Train
7115,lat_29.49654_lon_-81.18833.npz.npy,lat_29.49654_lon_-81.18833.npy,Train
7116,lat_29.49822_lon_120.77191.npz.npy,lat_29.49822_lon_120.77191.npy,Train
7117,lat_29.50047_lon_-95.08953.npz.npy,lat_29.50047_lon_-95.08953.npy,Train
7118,lat_29.50334_lon_76.89847.npz.npy,lat_29.50334_lon_76.89847.npy,Train
7119,lat_29.50783_lon_76.55195.npz.npy,lat_29.50783_lon_76.55195.npy,Train
7120,lat_29.51261_lon_76.06672.npz.npy,lat_29.51261_lon_76.06672.npy,Train
7121,lat_29.51663_lon_75.26586.npz.npy,lat_29.51663_lon_75.26586.npy,Train
7122,lat_29.51675_lon_-98.80348.npz.npy,lat_29.51675_lon_-98.80348.npy,Train
7123,lat_29.51682_lon_74.85786.npz.npy,lat_29.51682_lon_74.85786.npy,Train
7124,lat_29.51689_lon_75.03472.npz.npy,lat_29.51689_lon_75.03472.npy,Train
7125,lat_29.51957_lon_-95.15924.npz.npy,lat_29.51957_lon_-95.15924.npy,Train
7126,lat_29.52031_lon_-95.11304.npz.npy,lat_29.52031_lon_-95.11304.npy,Train
7127,lat_29.52031_lon_120.88696.npz.npy,lat_29.52031_lon_120.88696.npy,Train
7128,lat_29.52420_lon_76.85264.npz.npy,lat_29.52420_lon_76.85264.npy,Train
7129,lat_29.52722_lon_76.62158.npz.npy,lat_29.52722_lon_76.62158.npy,Train
7130,lat_29.53567_lon_119.39882.npz.npy,lat_29.53567_lon_119.39882.npy,Train
7131,lat_29.53580_lon_-98.41044.npz.npy,lat_29.53580_lon_-98.41044.npy,Train
7132,lat_29.53580_lon_75.58956.npz.npy,lat_29.53580_lon_75.58956.npy,Train
7133,lat_29.53612_lon_74.48794.npz.npy,lat_29.53612_lon_74.48794.npy,Train
7134,lat_29.53686_lon_74.74224.npz.npy,lat_29.53686_lon_74.74224.npy,Train
7135,lat_29.53707_lon_75.10408.npz.npy,lat_29.53707_lon_75.10408.npy,Train
7136,lat_29.53849_lon_77.23712.npz.npy,lat_29.53849_lon_77.23712.npy,Train
7137,lat_29.54169_lon_35.03786.npz.npy,lat_29.54169_lon_35.03786.npy,Train
7138,lat_29.54342_lon_76.92233.npz.npy,lat_29.54342_lon_76.92233.npy,Train
7139,lat_29.55234_lon_121.84916.npz.npy,lat_29.55234_lon_121.84916.npy,Train
7140,lat_29.55621_lon_75.54343.npz.npy,lat_29.55621_lon_75.54343.npy,Train
7141,lat_29.55686_lon_74.64970.npz.npy,lat_29.55686_lon_74.64970.npy,Train
7142,lat_29.55696_lon_-98.68779.npz.npy,lat_29.55696_lon_-98.68779.npy,Train
7143,lat_29.55731_lon_75.05786.npz.npy,lat_29.55731_lon_75.05786.npy,Train
7144,lat_29.55869_lon_77.23757.npz.npy,lat_29.55869_lon_77.23757.npy,Train
7145,lat_29.56108_lon_-95.09077.npz.npy,lat_29.56108_lon_-95.09077.npy,Train
7146,lat_29.56362_lon_76.92271.npz.npy,lat_29.56362_lon_76.92271.npy,Train
7147,lat_29.56806_lon_-95.80747.npz.npy,lat_29.56806_lon_-95.80747.npy,Train
7148,lat_29.56903_lon_-95.76127.npz.npy,lat_29.56903_lon_-95.76127.npy,Train
7149,lat_29.56925_lon_76.48353.npz.npy,lat_29.56925_lon_76.48353.npy,Train
7150,lat_29.56935_lon_-82.47476.npz.npy,lat_29.56935_lon_-82.47476.npy,Train
7151,lat_29.57001_lon_94.41417.npz.npy,lat_29.57001_lon_94.41417.npy,Train
7152,lat_29.57046_lon_-95.69197.npz.npy,lat_29.57046_lon_-95.69197.npy,Train
7153,lat_29.57268_lon_76.13673.npz.npy,lat_29.57268_lon_76.13673.npy,Train
7154,lat_29.57325_lon_76.06736.npz.npy,lat_29.57325_lon_76.06736.npy,Train
7155,lat_29.57373_lon_-97.99396.npz.npy,lat_29.57373_lon_-97.99396.npy,Train
7156,lat_29.57451_lon_-95.48405.npz.npy,lat_29.57451_lon_-95.48405.npy,Train
7157,lat_29.57514_lon_-98.20208.npz.npy,lat_29.57514_lon_-98.20208.npy,Train
7158,lat_29.57567_lon_-98.29458.npz.npy,lat_29.57567_lon_-98.29458.npy,Train
7159,lat_29.57567_lon_75.70542.npz.npy,lat_29.57567_lon_75.70542.npy,Train
7160,lat_29.57623_lon_-98.41021.npz.npy,lat_29.57623_lon_-98.41021.npy,Train
7161,lat_29.57692_lon_111.40478.npz.npy,lat_29.57692_lon_111.40478.npy,Train
7162,lat_29.57727_lon_75.26602.npz.npy,lat_29.57727_lon_75.26602.npy,Train
7163,lat_29.57941_lon_120.79325.npz.npy,lat_29.57941_lon_120.79325.npy,Train
7164,lat_29.57980_lon_-95.18364.npz.npy,lat_29.57980_lon_-95.18364.npy,Train
7165,lat_29.58315_lon_76.96932.npz.npy,lat_29.58315_lon_76.96932.npy,Train
7166,lat_29.58668_lon_76.71503.npz.npy,lat_29.58668_lon_76.71503.npy,Train
7167,lat_29.58677_lon_120.12267.npz.npy,lat_29.58677_lon_120.12267.npy,Train
7168,lat_29.59384_lon_-95.53076.npz.npy,lat_29.59384_lon_-95.53076.npy,Train
7169,lat_29.59429_lon_-98.04001.npz.npy,lat_29.59429_lon_-98.04001.npy,Train
7170,lat_29.59576_lon_-98.27131.npz.npy,lat_29.59576_lon_-98.27131.npy,Train
7171,lat_29.59638_lon_74.39511.npz.npy,lat_29.59638_lon_74.39511.npy,Train
7172,lat_29.59664_lon_75.54365.npz.npy,lat_29.59664_lon_75.54365.npy,Train
7173,lat_29.59733_lon_75.33547.npz.npy,lat_29.59733_lon_75.33547.npy,Train
7174,lat_29.59739_lon_75.31234.npz.npy,lat_29.59739_lon_75.31234.npy,Train
7175,lat_29.59844_lon_-95.27653.npz.npy,lat_29.59844_lon_-95.27653.npy,Train
7176,lat_29.59923_lon_-95.23031.npz.npy,lat_29.59923_lon_-95.23031.npy,Train
7177,lat_29.60075_lon_120.86216.npz.npy,lat_29.60075_lon_120.86216.npy,Train
7178,lat_29.60230_lon_35.03908.npz.npy,lat_29.60230_lon_35.03908.npy,Train
7179,lat_29.60335_lon_34.96972.npz.npy,lat_29.60335_lon_34.96972.npy,Train
7180,lat_29.60382_lon_91.06218.npz.npy,lat_29.60382_lon_91.06218.npy,Train
7181,lat_29.60502_lon_34.85411.npz.npy,lat_29.60502_lon_34.85411.npy,Train
7182,lat_29.60534_lon_34.83099.npz.npy,lat_29.60534_lon_34.83099.npy,Train
7183,lat_29.60894_lon_120.21452.npz.npy,lat_29.60894_lon_120.21452.npy,Train
7184,lat_29.61514_lon_-98.13236.npz.npy,lat_29.61514_lon_-98.13236.npy,Train
7185,lat_29.61529_lon_-98.15549.npz.npy,lat_29.61529_lon_-98.15549.npy,Train
7186,lat_29.61597_lon_-98.27116.npz.npy,lat_29.61597_lon_-98.27116.npy,Train
7187,lat_29.61597_lon_75.72884.npz.npy,lat_29.61597_lon_75.72884.npy,Train
7188,lat_29.61634_lon_-98.34056.npz.npy,lat_29.61634_lon_-98.34056.npy,Train
7189,lat_29.61634_lon_75.65944.npz.npy,lat_29.61634_lon_75.65944.npy,Train
7190,lat_29.61695_lon_-98.47938.npz.npy,lat_29.61695_lon_-98.47938.npy,Train
7191,lat_29.61728_lon_-98.57192.npz.npy,lat_29.61728_lon_-98.57192.npy,Train
7192,lat_29.61768_lon_74.71890.npz.npy,lat_29.61768_lon_74.71890.npy,Train
7193,lat_29.61797_lon_75.01162.npz.npy,lat_29.61797_lon_75.01162.npy,Train
7194,lat_29.61929_lon_77.23890.npz.npy,lat_29.61929_lon_77.23890.npy,Train
7195,lat_29.62192_lon_119.07706.npz.npy,lat_29.62192_lon_119.07706.npy,Train
7196,lat_29.62321_lon_76.99323.npz.npy,lat_29.62321_lon_76.99323.npy,Train
7197,lat_29.62390_lon_76.94699.npz.npy,lat_29.62390_lon_76.94699.npy,Train
7198,lat_29.62403_lon_91.06179.npz.npy,lat_29.62403_lon_91.06179.npy,Train
7199,lat_29.62618_lon_76.78510.npz.npy,lat_29.62618_lon_76.78510.npy,Train
7200,lat_29.62629_lon_91.22367.npz.npy,lat_29.62629_lon_91.22367.npy,Train
7201,lat_29.62864_lon_-95.80915.npz.npy,lat_29.62864_lon_-95.80915.npy,Train
7202,lat_29.62913_lon_120.21396.npz.npy,lat_29.62913_lon_120.21396.npy,Train
7203,lat_29.63122_lon_-82.35997.npz.npy,lat_29.63122_lon_-82.35997.npy,Train
7204,lat_29.63488_lon_75.93723.npz.npy,lat_29.63488_lon_75.93723.npy,Train
7205,lat_29.63581_lon_77.44745.npz.npy,lat_29.63581_lon_77.44745.npy,Train
7206,lat_29.63647_lon_74.32545.npz.npy,lat_29.63647_lon_74.32545.npy,Train
7207,lat_29.63691_lon_-81.58199.npz.npy,lat_29.63691_lon_-81.58199.npy,Train
7208,lat_29.63734_lon_111.47445.npz.npy,lat_29.63734_lon_111.47445.npy,Train
7209,lat_29.64189_lon_-95.09244.npz.npy,lat_29.64189_lon_-95.09244.npy,Train
7210,lat_29.64271_lon_77.03989.npz.npy,lat_29.64271_lon_77.03989.npy,Train
7211,lat_29.64543_lon_76.85485.npz.npy,lat_29.64543_lon_76.85485.npy,Train
7212,lat_29.64817_lon_77.84098.npz.npy,lat_29.64817_lon_77.84098.npy,Train
7213,lat_29.65476_lon_-98.01630.npz.npy,lat_29.65476_lon_-98.01630.npy,Train
7214,lat_29.65586_lon_75.82171.npz.npy,lat_29.65586_lon_75.82171.npy,Train
7215,lat_29.65806_lon_-81.30436.npz.npy,lat_29.65806_lon_-81.30436.npy,Train
7216,lat_29.65824_lon_-95.32415.npz.npy,lat_29.65824_lon_-95.32415.npy,Train
7217,lat_29.65944_lon_-95.25477.npz.npy,lat_29.65944_lon_-95.25477.npy,Train
7218,lat_29.66098_lon_-95.16225.npz.npy,lat_29.66098_lon_-95.16225.npy,Train
7219,lat_29.66269_lon_90.94535.npz.npy,lat_29.66269_lon_90.94535.npy,Train
7220,lat_29.66444_lon_91.06101.npz.npy,lat_29.66444_lon_91.06101.npy,Train
7221,lat_29.66576_lon_91.15355.npz.npy,lat_29.66576_lon_91.15355.npy,Train
7222,lat_29.66902_lon_120.18973.npz.npy,lat_29.66902_lon_120.18973.npy,Train
7223,lat_29.67095_lon_-95.71778.npz.npy,lat_29.67095_lon_-95.71778.npy,Train
7224,lat_29.67282_lon_-95.62529.npz.npy,lat_29.67282_lon_-95.62529.npy,Train
7225,lat_29.67514_lon_-98.03925.npz.npy,lat_29.67514_lon_-98.03925.npy,Train
7226,lat_29.67607_lon_-98.17813.npz.npy,lat_29.67607_lon_-98.17813.npy,Train
7227,lat_29.67635_lon_111.77557.npz.npy,lat_29.67635_lon_111.77557.npy,Train
7228,lat_29.67636_lon_-95.44027.npz.npy,lat_29.67636_lon_-95.44027.npy,Train
7229,lat_29.67662_lon_75.72928.npz.npy,lat_29.67662_lon_75.72928.npy,Train
7230,lat_29.68003_lon_-95.23209.npz.npy,lat_29.68003_lon_-95.23209.npy,Train
7231,lat_29.68230_lon_-95.09328.npz.npy,lat_29.68230_lon_-95.09328.npy,Train
7232,lat_29.68711_lon_76.76303.npz.npy,lat_29.68711_lon_76.76303.npy,Train
7233,lat_29.68860_lon_76.64732.npz.npy,lat_29.68860_lon_76.64732.npy,Train
7234,lat_29.68922_lon_-95.81083.npz.npy,lat_29.68922_lon_-95.81083.npy,Train
7235,lat_29.68982_lon_121.45404.npz.npy,lat_29.68982_lon_121.45404.npy,Train
7236,lat_29.68998_lon_76.53160.npz.npy,lat_29.68998_lon_76.53160.npy,Train
7237,lat_29.69192_lon_77.68023.npz.npy,lat_29.69192_lon_77.68023.npy,Train
7238,lat_29.69223_lon_76.32328.npz.npy,lat_29.69223_lon_76.32328.npy,Train
7239,lat_29.69501_lon_76.00725.npz.npy,lat_29.69501_lon_76.00725.npy,Train
7240,lat_29.69568_lon_-98.08536.npz.npy,lat_29.69568_lon_-98.08536.npy,Train
7241,lat_29.69568_lon_75.91464.npz.npy,lat_29.69568_lon_75.91464.npy,Train
7242,lat_29.69614_lon_75.84519.npz.npy,lat_29.69614_lon_75.84519.npy,Train
7243,lat_29.69719_lon_75.65996.npz.npy,lat_29.69719_lon_75.65996.npy,Train
7244,lat_29.69740_lon_-95.39449.npz.npy,lat_29.69740_lon_-95.39449.npy,Train
7245,lat_29.69762_lon_75.56735.npz.npy,lat_29.69762_lon_75.56735.npy,Train
7246,lat_29.69815_lon_75.42842.npz.npy,lat_29.69815_lon_75.42842.npy,Train
7247,lat_29.70138_lon_-95.16312.npz.npy,lat_29.70138_lon_-95.16312.npy,Train
7248,lat_29.70176_lon_-95.13998.npz.npy,lat_29.70176_lon_-95.13998.npy,Train
7249,lat_29.70368_lon_77.01797.npz.npy,lat_29.70368_lon_77.01797.npy,Train
7250,lat_29.70505_lon_76.92540.npz.npy,lat_29.70505_lon_76.92540.npy,Train
7251,lat_29.70649_lon_91.17596.npz.npy,lat_29.70649_lon_91.17596.npy,Train
7252,lat_29.71107_lon_121.54633.npz.npy,lat_29.71107_lon_121.54633.npy,Train
7253,lat_29.71181_lon_120.30426.npz.npy,lat_29.71181_lon_120.30426.npy,Train
7254,lat_29.71501_lon_-95.53380.npz.npy,lat_29.71501_lon_-95.53380.npy,Train
7255,lat_29.71621_lon_-98.13149.npz.npy,lat_29.71621_lon_-98.13149.npy,Train
7256,lat_29.71650_lon_75.82220.npz.npy,lat_29.71650_lon_75.82220.npy,Train
7257,lat_29.71660_lon_77.44941.npz.npy,lat_29.71660_lon_77.44941.npy,Train
7258,lat_29.71683_lon_-81.76772.npz.npy,lat_29.71683_lon_-81.76772.npy,Train
7259,lat_29.71802_lon_-95.37183.npz.npy,lat_29.71802_lon_-95.37183.npy,Train
7260,lat_29.71884_lon_-95.32555.npz.npy,lat_29.71884_lon_-95.32555.npy,Train
7261,lat_29.72004_lon_-95.25612.npz.npy,lat_29.72004_lon_-95.25612.npy,Train
7262,lat_29.72043_lon_-95.23298.npz.npy,lat_29.72043_lon_-95.23298.npy,Train
7263,lat_29.72082_lon_-95.20984.npz.npy,lat_29.72082_lon_-95.20984.npy,Train
7264,lat_29.72121_lon_-95.18670.npz.npy,lat_29.72121_lon_-95.18670.npy,Train
7265,lat_29.72159_lon_-95.16355.npz.npy,lat_29.72159_lon_-95.16355.npy,Train
7266,lat_29.72233_lon_-95.11726.npz.npy,lat_29.72233_lon_-95.11726.npy,Train
7267,lat_29.72270_lon_-95.09412.npz.npy,lat_29.72270_lon_-95.09412.npy,Train
7268,lat_29.72535_lon_78.00517.npz.npy,lat_29.72535_lon_78.00517.npy,Train
7269,lat_29.73169_lon_76.41643.npz.npy,lat_29.73169_lon_76.41643.npy,Train
7270,lat_29.73778_lon_-81.62890.npz.npy,lat_29.73778_lon_-81.62890.npy,Train
7271,lat_29.73922_lon_-99.11929.npz.npy,lat_29.73922_lon_-99.11929.npy,Train
7272,lat_29.73924_lon_74.90388.npz.npy,lat_29.73924_lon_74.90388.npy,Train
7273,lat_29.74254_lon_-95.11769.npz.npy,lat_29.74254_lon_-95.11769.npy,Train
7274,lat_29.74443_lon_34.99563.npz.npy,lat_29.74443_lon_34.99563.npy,Train
7275,lat_29.74678_lon_76.83356.npz.npy,lat_29.74678_lon_76.83356.npy,Train
7276,lat_29.74893_lon_76.67147.npz.npy,lat_29.74893_lon_76.67147.npy,Train
7277,lat_29.75149_lon_121.54575.npz.npy,lat_29.75149_lon_121.54575.npy,Train
7278,lat_29.75224_lon_-82.38477.npz.npy,lat_29.75224_lon_-82.38477.npy,Train
7279,lat_29.75451_lon_-95.58110.npz.npy,lat_29.75451_lon_-95.58110.npy,Train
7280,lat_29.75478_lon_76.11561.npz.npy,lat_29.75478_lon_76.11561.npy,Train
7281,lat_29.75498_lon_76.09245.npz.npy,lat_29.75498_lon_76.09245.npy,Train
7282,lat_29.75715_lon_-95.44223.npz.npy,lat_29.75715_lon_-95.44223.npy,Train
7283,lat_29.75840_lon_74.46365.npz.npy,lat_29.75840_lon_74.46365.npy,Train
7284,lat_29.75841_lon_-95.37278.npz.npy,lat_29.75841_lon_-95.37278.npy,Train
7285,lat_29.75883_lon_-95.34963.npz.npy,lat_29.75883_lon_-95.34963.npy,Train
7286,lat_29.75917_lon_-98.71033.npz.npy,lat_29.75917_lon_-98.71033.npy,Train
7287,lat_29.75938_lon_74.83435.npz.npy,lat_29.75938_lon_74.83435.npy,Train
7288,lat_29.75941_lon_74.85752.npz.npy,lat_29.75941_lon_74.85752.npy,Train
7289,lat_29.76600_lon_76.90340.npz.npy,lat_29.76600_lon_76.90340.npy,Train
7290,lat_29.76953_lon_121.36015.npz.npy,lat_29.76953_lon_121.36015.npy,Train
7291,lat_29.76998_lon_120.18691.npz.npy,lat_29.76998_lon_120.18691.npy,Train
7292,lat_29.77055_lon_76.55599.npz.npy,lat_29.77055_lon_76.55599.npy,Train
7293,lat_29.77379_lon_-95.62792.npz.npy,lat_29.77379_lon_-95.62792.npy,Train
7294,lat_29.77397_lon_118.23167.npz.npy,lat_29.77397_lon_118.23167.npy,Train
7295,lat_29.77439_lon_76.18534.npz.npy,lat_29.77439_lon_76.18534.npy,Train
7296,lat_29.77487_lon_91.86979.npz.npy,lat_29.77487_lon_91.86979.npy,Train
7297,lat_29.77586_lon_-97.99194.npz.npy,lat_29.77586_lon_-97.99194.npy,Train
7298,lat_29.77637_lon_-98.06145.npz.npy,lat_29.77637_lon_-98.06145.npy,Train
7299,lat_29.77648_lon_-95.48902.npz.npy,lat_29.77648_lon_-95.48902.npy,Train
7300,lat_29.77903_lon_-95.35010.npz.npy,lat_29.77903_lon_-95.35010.npy,Train
7301,lat_29.77969_lon_75.05799.npz.npy,lat_29.77969_lon_75.05799.npy,Train
7302,lat_29.78064_lon_-95.25748.npz.npy,lat_29.78064_lon_-95.25748.npy,Train
7303,lat_29.78257_lon_-95.14170.npz.npy,lat_29.78257_lon_-95.14170.npy,Train
7304,lat_29.78484_lon_76.99643.npz.npy,lat_29.78484_lon_76.99643.npy,Train
7305,lat_29.78844_lon_76.74163.npz.npy,lat_29.78844_lon_76.74163.npy,Train
7306,lat_29.78900_lon_77.86811.npz.npy,lat_29.78900_lon_77.86811.npy,Train
7307,lat_29.78968_lon_-95.83680.npz.npy,lat_29.78968_lon_-95.83680.npy,Train
7308,lat_29.78974_lon_121.35982.npz.npy,lat_29.78974_lon_121.35982.npy,Train
7309,lat_29.79066_lon_120.20950.npz.npy,lat_29.79066_lon_120.20950.npy,Train
7310,lat_29.79241_lon_121.59150.npz.npy,lat_29.79241_lon_121.59150.npy,Train
7311,lat_29.79374_lon_118.27826.npz.npy,lat_29.79374_lon_118.27826.npy,Train
7312,lat_29.79374_lon_76.27826.npz.npy,lat_29.79374_lon_76.27826.npy,Train
7313,lat_29.79418_lon_76.23192.npz.npy,lat_29.79418_lon_76.23192.npy,Train
7314,lat_29.79460_lon_76.18558.npz.npy,lat_29.79460_lon_76.18558.npy,Train
7315,lat_29.79490_lon_-95.58214.npz.npy,lat_29.79490_lon_-95.58214.npy,Train
7316,lat_29.79535_lon_-95.55899.npz.npy,lat_29.79535_lon_-95.55899.npy,Train
7317,lat_29.79607_lon_76.00826.npz.npy,lat_29.79607_lon_76.00826.npy,Train
7318,lat_29.79736_lon_75.82286.npz.npy,lat_29.79736_lon_75.82286.npy,Train
7319,lat_29.79754_lon_-95.44321.npz.npy,lat_29.79754_lon_-95.44321.npy,Train
7320,lat_29.79906_lon_-98.52479.npz.npy,lat_29.79906_lon_-98.52479.npy,Train
7321,lat_29.79949_lon_-98.66386.npz.npy,lat_29.79949_lon_-98.66386.npy,Train
7322,lat_29.79949_lon_75.33614.npz.npy,lat_29.79949_lon_75.33614.npy,Train
7323,lat_29.80070_lon_77.26610.npz.npy,lat_29.80070_lon_77.26610.npy,Train
7324,lat_29.81326_lon_76.34805.npz.npy,lat_29.81326_lon_76.34805.npy,Train
7325,lat_29.81395_lon_118.27852.npz.npy,lat_29.81395_lon_118.27852.npy,Train
7326,lat_29.81646_lon_-98.01472.npz.npy,lat_29.81646_lon_-98.01472.npy,Train
7327,lat_29.81910_lon_75.52167.npz.npy,lat_29.81910_lon_75.52167.npy,Train
7328,lat_29.82185_lon_-90.10778.npz.npy,lat_29.82185_lon_-90.10778.npy,Train
7329,lat_29.82499_lon_114.25488.npz.npy,lat_29.82499_lon_114.25488.npy,Train
7330,lat_29.82688_lon_114.34752.npz.npy,lat_29.82688_lon_114.34752.npy,Train
7331,lat_29.83675_lon_77.10467.npz.npy,lat_29.83675_lon_77.10467.npy,Train
7332,lat_29.83911_lon_76.95115.npz.npy,lat_29.83911_lon_76.95115.npy,Train
7333,lat_29.84361_lon_121.38212.npz.npy,lat_29.84361_lon_121.38212.npy,Train
7334,lat_29.84640_lon_76.37168.npz.npy,lat_29.84640_lon_76.37168.npy,Train
7335,lat_29.84845_lon_114.41648.npz.npy,lat_29.84845_lon_114.41648.npy,Train
7336,lat_29.85306_lon_-81.35133.npz.npy,lat_29.85306_lon_-81.35133.npy,Train
7337,lat_29.85911_lon_-89.96765.npz.npy,lat_29.85911_lon_-89.96765.npy,Train
7338,lat_29.86035_lon_-89.97786.npz.npy,lat_29.86035_lon_-89.97786.npy,Train
7339,lat_29.86265_lon_31.28906.npz.npy,lat_29.86265_lon_31.28906.npy,Train
7340,lat_29.86273_lon_77.87022.npz.npy,lat_29.86273_lon_77.87022.npy,Train
7341,lat_29.86313_lon_76.67337.npz.npy,lat_29.86313_lon_76.67337.npy,Train
7342,lat_29.86324_lon_31.33543.npz.npy,lat_29.86324_lon_31.33543.npy,Train
7343,lat_29.86400_lon_76.60381.npz.npy,lat_29.86400_lon_76.60381.npy,Train
7344,lat_29.86489_lon_114.23061.npz.npy,lat_29.86489_lon_114.23061.npy,Train
7345,lat_29.86587_lon_76.44152.npz.npy,lat_29.86587_lon_76.44152.npy,Train
7346,lat_29.86637_lon_76.39514.npz.npy,lat_29.86637_lon_76.39514.npy,Train
7347,lat_29.86664_lon_77.68489.npz.npy,lat_29.86664_lon_77.68489.npy,Train
7348,lat_29.86685_lon_-97.65123.npz.npy,lat_29.86685_lon_-97.65123.npy,Train
7349,lat_29.86732_lon_76.30239.npz.npy,lat_29.86732_lon_76.30239.npy,Train
7350,lat_29.86889_lon_121.86873.npz.npy,lat_29.86889_lon_121.86873.npy,Train
7351,lat_29.86921_lon_-97.90631.npz.npy,lat_29.86921_lon_-97.90631.npy,Train
